Venue,Venue ID,Venue Latitude,Venue Longitude,Venue Category
Terme di Agnano,4e5ba3d8813034cf45e439a9,40.827391799999994,14.171625800000001,Spa
Montespina Park,4bc88770dc55eee10988e8ac,40.824350974758296,14.171187367633545,Hotel
Ristorante Le due Palme,523ed0fc11d21bbec9cbb93f,40.828401,14.169213000000001,Restaurant
Hotel Terme di Agnano,4bcc615aaeaaeee16ef63d6d,40.827031454896655,14.17053577288651,Hotel
Best Western San Germano,4dc2294fe4cda235454ec0d8,40.82396898889379,14.16974750267857,Hotel
Carabinieri Cafe,502ca73be4b0c5661b8e3819,40.822020585794334,14.165207295596135,Café
NATO HQ Naples,4b5806f5f964a520074928e3,40.821051862694475,14.165410995483398,Gym
Montespina Park,4bc88770dc55eee10988e8ac,40.824350974758296,14.171187367633545,Hotel
Best Western San Germano,4dc2294fe4cda235454ec0d8,40.82396898889379,14.16974750267857,Hotel
NATO HQ Naples,4b5806f5f964a520074928e3,40.821051862694475,14.165410995483398,Gym
JFC Café (Gas Station),4e50c3dee4cdc76dc9c44eee,40.820153635231854,14.164659371376604,Coffee Shop
Ippodromo di Agnano,51e25f44498ed57c53515cfa,40.83380470156397,14.164815754025856,Stables
Show Bowl SRL,4dcd8dde8877851243e198bf,40.83150343225571,14.160287569060282,Bowling Alley
Showball,5422ff2a498e4f4d55aeb341,40.83152023352913,14.160406729972866,Bowling Alley
Tenuta Astroni,51325daee4b0cfae51633eea,40.835499,14.164245999999999,Restaurant
Città della Scienza,4c3d646ea97bbe9a5ad6fbdd,40.80503897700317,14.175296956121574,Science Museum
Ristorante Calasole,4d72ab15ec0754819ae08cbf,40.8041713083419,14.183726147469311,Restaurant
Green Park Tennis,4e839666dab4c2205b83acb7,40.80183497869945,14.183372604871032,Tennis Court
Villa del Vecchio Pozzo,50016645e4b0fbfbe940ad01,40.801408321098315,14.18391742970918,Italian Restaurant
Virgilius Cafè,4dc4806a1f6ef43b89fe1859,40.800981599053344,14.182481593740524,Café
La Rotonda Belvedere,4c895cc86418a143f26fd6ce,40.815265659415324,14.162764119087074,Italian Restaurant
La Pietra,4d7a342e022d6dcbbead8f7d,40.817347999999996,14.158942999999999,Restaurant
Rosticceria Cinese,4e2b2c437d8b7deda6ce0799,40.813887992817,14.166302482819221,Chinese Restaurant
Fratelli la Bufala - Pozzuoli,4e3c3b62483b04e17a857808,40.81749560178545,14.158308506011965,Pizza Place
Cumana Bagnoli (L7),4e32d41ccc3fda036b9b7ace,40.81532,14.166988,Light Rail Station
JFC Café (Gas Station),4e50c3dee4cdc76dc9c44eee,40.820153635231854,14.164659371376604,Coffee Shop
Città della Scienza,4c3d646ea97bbe9a5ad6fbdd,40.80503897700317,14.175296956121574,Science Museum
Acciaieria Sonora,4dd688616365d68ffa7c4f03,40.8113495,14.175726999999998,Music Venue
Città del Gusto,4dfdfdc8b3ad26d18ba01a84,40.80473899968368,14.174218724268307,Food Court
Elettroforno,4df52a1c6284fefe8fc84400,40.81452346046654,14.207823993883151,Fast Food Restaurant
Bilancione,4c12ad3682a3c9b6a128faf8,40.81362626702187,14.207285986743608,Ice Cream Shop
Luoghi dell'amore di Loveville 2014 - Posillipo,5339a91b498e1b9bc4315a78,40.8154909262908,14.208595636490346,Palace
Miranapoli,4bec06f362c0c928e1c9e2d4,40.81472496321547,14.206072243932061,Café
Ristorante Reginella,4d3c2965d625224b279b8efa,40.81265045193272,14.207378464275141,Seafood Restaurant
Villa Mazzarella,4e0e0230d4c0f6d6b3f5926c,40.815375851661884,14.208578607738508,Italian Restaurant
Piazza San Luigi,4ca8d06ca643b71375d0e8a6,40.814372500759504,14.207590943602069,Plaza
Napoli,5804d820d67c985005acfa94,40.813633,14.208402,Pedestrian Plaza
Serpentone,4c4b79d646240f4708ad5df3,40.81538848031464,14.206606619932005,Café
Tennis Club Petrarca,50defb1fe4b0e03a25e70f94,40.814679,14.201747,Tennis Court
Augustus,517cf0fd498eaeaa0d243231,40.812606,14.203724,Dessert Shop
Tiro assegno nazionale,4dce4f27183899ddfaceb9b9,40.814994154074434,14.194207064835775,Gun Range
Al Faretto,5197e9f2498ec577d159c537,40.795887,14.193229999999998,Restaurant
Trattoria Cicciotto,4c8160db47cc224b79ba7b9f,40.79556851095396,14.192477789299009,Trattoria/Osteria
A' Fenestella a Marechiaro,4e4e727a6365e1419d020852,40.795293093635784,14.192342301125322,Italian Restaurant
Il Faretto,4cc33ff438aaa09388ba0b62,40.7960043810854,14.193060582249755,Seafood Restaurant
Al Faro,4fc666dce4b0b745a1e2f84d,40.796032658047594,14.192651937218592,Restaurant
Parco sommerso di Gaiola,4c54119f728920a12ab42082,40.79297888357522,14.187752012690249,Park
Spiaggia Gaiola,4fae6aa2e4b0fa27b85f9647,40.79268383961122,14.187665469102333,Beach
Trattoria Cicciotto,4c8160db47cc224b79ba7b9f,40.79556851095396,14.192477789299009,Trattoria/Osteria
A' Fenestella a Marechiaro,4e4e727a6365e1419d020852,40.795293093635784,14.192342301125322,Italian Restaurant
Al Faretto,5197e9f2498ec577d159c537,40.795887,14.193229999999998,Restaurant
Villa Imperiale,4e4b8a301838fe3c81887fb2,40.79399898353102,14.189445249489337,Beach
Al Faro,4fc666dce4b0b745a1e2f84d,40.796032658047594,14.192651937218592,Restaurant
Il Faretto,4cc33ff438aaa09388ba0b62,40.7960043810854,14.193060582249755,Seafood Restaurant
Il Miracolo Dei Pesci,4fa97b18e4b047ccd1ac9642,40.82329301546412,14.217893637728885,Restaurant
Ristorante Palazzo Petrucci,5967c443a9e40247a73a45d9,40.821117,14.214374,Restaurant
Friggitoria Mediterranea,531f0773498e531d75a714f5,40.82545743072308,14.22041407911993,Seafood Restaurant
Hotel Paradiso Best Western,4c7df92d3b22a1cdb293609e,40.826196,14.217460999999998,Hotel
Chalet Ciro,4c4b1a49c9e4ef3b9bbef310,40.826209999999996,14.21977,Café
Bagno Elena,4ca8ec55a6e08cfaed439494,40.82183486649938,14.215690782182786,Beach
Ciro a Mergellina,51c36400498ef765a7ba235a,40.82575,14.219870000000002,Restaurant
Paradisoblanco,4c50972e5ee81b8d22abd6fe,40.82627001561354,14.217496274891547,Restaurant
Pausilya,4fc8fea1e4b03938347fec36,40.82111596370332,14.214254970657553,Spa
Circolo Nautico Posillipo,4ca8d25da643b71362d1e8a6,40.822310886084615,14.217496274891547,Pier
Largo Sermoneta,51175297e4b0030c4eb5ab0f,40.82340905546229,14.219170882889555,Plaza
Dal Delicato,4ddd5e5818387791398578bd,40.82358424873157,14.218983552886375,Seafood Restaurant
Chalet Del Mare,4db2a0388154eb510ded8d17,40.82464,14.220711999999999,Café
Chalet delle Palme,4e58b4c462e1de72f6e72b91,40.82599482630179,14.220243777628554,Café
Funicolare di Mergellina - Mergellina,4ca0fd290df79c742bc5301a,40.82630690693395,14.219801400203009,Cable Car
Giuseppone A Mare,4d59a543296d54813e295bb1,40.802320676593105,14.206807628621506,Italian Restaurant
Teatro Posillipo,4d178863b870a090f1fbf658,40.80314542289879,14.196960363378876,Nightclub
Porto di Santa Lucia,4f6796f9e4b0e30d237500fc,40.80345471108856,14.198384425842018,Harbor / Marina
Riva Fiorita,4c94e41a94a0236af5a99012,40.80288018546932,14.206819737831607,Harbor / Marina
Tennis Club Petrarca,50defb1fe4b0e03a25e70f94,40.814679,14.201747,Tennis Court
Tiro assegno nazionale,4dce4f27183899ddfaceb9b9,40.814994154074434,14.194207064835775,Gun Range
Villa Diamante,4d5b9dc69c31b60c6190abee,40.8218537712182,14.209778903238295,Restaurant
Birra & bollicine,517451d6498e2885ec5ae4f6,40.82404346468028,14.202001736655236,Pub
Babette,4c51e8af2543a5930122a784,40.82470012865733,14.203330276401616,Pub
Flannery,4d0a9e1a9a4437042b8fb467,40.82482843175475,14.20416115267071,Pub
Gran Caffé Cimmino,4e67aef4b9939a72b3243b0e,40.820493273179814,14.211029455086472,Café
Via Manzoni,4ec6a85d99115348d80c8955,40.82333790624314,14.21039501936318,Road
Osteria dieci pasta & ceci,4eade85da17c199864ed05ae,40.82550888798437,14.203345200787375,Italian Restaurant
MD Discount Store,4e0cb00318a89ad0106c66ea,40.82512915768632,14.202743541555927,Grocery Store
Parco Virgiliano,4b92fc1af964a5208f2c34e3,40.7997647822108,14.181238727651474,Park
Lucrezio Cafè,51005b31e4b093be57e7dadc,40.79933634658464,14.18190272325385,Cocktail Bar
Villa del Vecchio Pozzo,50016645e4b0fbfbe940ad01,40.801408321098315,14.18391742970918,Italian Restaurant
Green Park Tennis,4e839666dab4c2205b83acb7,40.80183497869945,14.183372604871032,Tennis Court
Virgilius Cafè,4dc4806a1f6ef43b89fe1859,40.800981599053344,14.182481593740524,Café
Strato,4dce9d2bfa7664b7c6abbd5b,40.79867344518517,14.17873032776046,Food Truck
Ristorante Il Poeta,4e7088c1c65b340cde6f1172,40.8040220517535,14.20086479177622,Food
Teatro Posillipo,4d178863b870a090f1fbf658,40.80314542289879,14.196960363378876,Nightclub
Villa Fattorusso,50633614e4b0fc3b11c13095,40.80348308205853,14.201193996900587,Restaurant
Porto di Santa Lucia,4f6796f9e4b0e30d237500fc,40.80345471108856,14.198384425842018,Harbor / Marina
Parco sommerso di Gaiola,4c54119f728920a12ab42082,40.79297888357522,14.187752012690249,Park
Spiaggia Gaiola,4fae6aa2e4b0fa27b85f9647,40.79268383961122,14.187665469102333,Beach
Lucrezio Cafè,51005b31e4b093be57e7dadc,40.79933634658464,14.18190272325385,Cocktail Bar
Villa Imperiale,4e4b8a301838fe3c81887fb2,40.79399898353102,14.189445249489337,Beach
Ristorante Rosiello,4dbc8390432d6a71bf66014d,40.80116144199568,14.19006387920789,Italian Restaurant
Teatro Posillipo,4d178863b870a090f1fbf658,40.80314542289879,14.196960363378876,Nightclub
Marechiaro Villa & Relais,54da11ea498eb053940f14bc,40.802084,14.193401999999999,Bed & Breakfast
Porto di Santa Lucia,4f6796f9e4b0e30d237500fc,40.80345471108856,14.198384425842018,Harbor / Marina
Ristorante Palazzo Petrucci,5967c443a9e40247a73a45d9,40.821117,14.214374,Restaurant
Villa Diamante,4d5b9dc69c31b60c6190abee,40.8218537712182,14.209778903238295,Restaurant
Il Miracolo Dei Pesci,4fa97b18e4b047ccd1ac9642,40.82329301546412,14.217893637728885,Restaurant
Pausilya,4fc8fea1e4b03938347fec36,40.82111596370332,14.214254970657553,Spa
Lido Sirena,4d6a37151a88b1f7b234355d,40.818962659209525,14.21410170590018,Beach
Hotel Paradiso Best Western,4c7df92d3b22a1cdb293609e,40.826196,14.217460999999998,Hotel
Gran Caffé Cimmino,4e67aef4b9939a72b3243b0e,40.820493273179814,14.211029455086472,Café
Bagno Elena,4ca8ec55a6e08cfaed439494,40.82183486649938,14.215690782182786,Beach
Paradisoblanco,4c50972e5ee81b8d22abd6fe,40.82627001561354,14.217496274891547,Restaurant
Circolo Nautico Posillipo,4ca8d25da643b71362d1e8a6,40.822310886084615,14.217496274891547,Pier
Via Manzoni,4ec6a85d99115348d80c8955,40.82333790624314,14.21039501936318,Road
Funicolare di Mergellina - Parco Angelina,4ca0fbeb0df79c74b9ba301a,40.82552619145868,14.213755441682348,Cable Car
CONAD CITY,5ca3957e6bdee6002c37512e,40.8235185,14.2179305,Supermarket
Dal Delicato,4ddd5e5818387791398578bd,40.82358424873157,14.218983552886375,Seafood Restaurant
Al Faretto,5197e9f2498ec577d159c537,40.795887,14.193229999999998,Restaurant
Trattoria Cicciotto,4c8160db47cc224b79ba7b9f,40.79556851095396,14.192477789299009,Trattoria/Osteria
A' Fenestella a Marechiaro,4e4e727a6365e1419d020852,40.795293093635784,14.192342301125322,Italian Restaurant
Il Faretto,4cc33ff438aaa09388ba0b62,40.7960043810854,14.193060582249755,Seafood Restaurant
Al Faro,4fc666dce4b0b745a1e2f84d,40.796032658047594,14.192651937218592,Restaurant
Parco Virgiliano,4b92fc1af964a5208f2c34e3,40.7997647822108,14.181238727651474,Park
Lucrezio Cafè,51005b31e4b093be57e7dadc,40.79933634658464,14.18190272325385,Cocktail Bar
Villa Imperiale,4e4b8a301838fe3c81887fb2,40.79399898353102,14.189445249489337,Beach
Villa del Vecchio Pozzo,50016645e4b0fbfbe940ad01,40.801408321098315,14.18391742970918,Italian Restaurant
Virgilius Cafè,4dc4806a1f6ef43b89fe1859,40.800981599053344,14.182481593740524,Café
Hotel Paradiso Best Western,4c7df92d3b22a1cdb293609e,40.826196,14.217460999999998,Hotel
Belvedere Sant'Antonio a Posillipo,4f1aa206e4b0c74ef0fca2ef,40.828133375652975,14.21821354309582,Scenic Lookout
Il Miracolo Dei Pesci,4fa97b18e4b047ccd1ac9642,40.82329301546412,14.217893637728885,Restaurant
Paradisoblanco,4c50972e5ee81b8d22abd6fe,40.82627001561354,14.217496274891547,Restaurant
Friggitoria Mediterranea,531f0773498e531d75a714f5,40.82545743072308,14.22041407911993,Seafood Restaurant
Chalet Ciro,4c4b1a49c9e4ef3b9bbef310,40.826209999999996,14.21977,Café
Ciro a Mergellina,51c36400498ef765a7ba235a,40.82575,14.219870000000002,Restaurant
Ristorante Palazzo Petrucci,5967c443a9e40247a73a45d9,40.821117,14.214374,Restaurant
50 Kalò di Ciro Salvo,52ffbe45498e6780e05c244b,40.828599536103894,14.22013537565796,Pizza Place
Pfp Friedaway,53efb299498eec00f04bcf26,40.82721,14.220220000000001,Restaurant
Bagno Elena,4ca8ec55a6e08cfaed439494,40.82183486649938,14.215690782182786,Beach
Pausilya,4fc8fea1e4b03938347fec36,40.82111596370332,14.214254970657553,Spa
Circolo Nautico Posillipo,4ca8d25da643b71362d1e8a6,40.822310886084615,14.217496274891547,Pier
Fratelli La Bufala,4c4df100c1f5ef3bfe9b12ab,40.82828160270048,14.220904294619329,Pizza Place
CONAD CITY,5ca3957e6bdee6002c37512e,40.8235185,14.2179305,Supermarket
Funicolare di Mergellina - S. Gioacchino,4ca0fc700df79c7426c1301a,40.826681359291634,14.216230397777613,Cable Car
Dal Delicato,4ddd5e5818387791398578bd,40.82358424873157,14.218983552886375,Seafood Restaurant
Funicolare di Mergellina - Parco Angelina,4ca0fbeb0df79c74b9ba301a,40.82552619145868,14.213755441682348,Cable Car
Funicolare di Mergellina - Mergellina,4ca0fd290df79c742bc5301a,40.82630690693395,14.219801400203009,Cable Car
Chalet delle Palme,4e58b4c462e1de72f6e72b91,40.82599482630179,14.220243777628554,Café
Margellina,50e02f67e4b0fe6437067253,40.824571321773846,14.22057448744644,Harbor / Marina
Chalet Del Mare,4db2a0388154eb510ded8d17,40.82464,14.220711999999999,Café
Molo di Sovraflutto Sannazzaro (Molo Luise) | Porto di Napoli,4dc18c6f52b1877d85b6a852,40.82642722891596,14.220453816163724,Pier
Malìa Chalet,590e3f5b8134880da54f4cc2,40.825165000000005,14.220983499999999,Café
Funicolare di Mergellina - Manzoni,4d401e05bd53f04d542a4115,40.825777010280746,14.21257495880127,Cable Car
Piazza Del Leone,4f83f77ce4b0163076de7282,40.82801377565496,14.21975803596628,Plaza
Molo Luise,4e6136bb2271573ad71402da,40.82544259658693,14.222355530432994,Harbor / Marina
Trattoria Cicciotto,4c8160db47cc224b79ba7b9f,40.79556851095396,14.192477789299009,Trattoria/Osteria
Al Faretto,5197e9f2498ec577d159c537,40.795887,14.193229999999998,Restaurant
A' Fenestella a Marechiaro,4e4e727a6365e1419d020852,40.795293093635784,14.192342301125322,Italian Restaurant
Ristorante Rosiello,4dbc8390432d6a71bf66014d,40.80116144199568,14.19006387920789,Italian Restaurant
Il Faretto,4cc33ff438aaa09388ba0b62,40.7960043810854,14.193060582249755,Seafood Restaurant
Al Faro,4fc666dce4b0b745a1e2f84d,40.796032658047594,14.192651937218592,Restaurant
Marechiaro Villa & Relais,54da11ea498eb053940f14bc,40.802084,14.193401999999999,Bed & Breakfast
Tennis Club Petrarca,50defb1fe4b0e03a25e70f94,40.814679,14.201747,Tennis Court
Augustus,517cf0fd498eaeaa0d243231,40.812606,14.203724,Dessert Shop
Ristorante Rosiello,4dbc8390432d6a71bf66014d,40.80116144199568,14.19006387920789,Italian Restaurant
Miranapoli,4ee1002d8231e61c74d176f6,40.80576972047713,14.187759639014535,Café
Ristorante Calasole,4d72ab15ec0754819ae08cbf,40.8041713083419,14.183726147469311,Restaurant
Marechiaro Villa & Relais,54da11ea498eb053940f14bc,40.802084,14.193401999999999,Bed & Breakfast
Al Faretto,5197e9f2498ec577d159c537,40.795887,14.193229999999998,Restaurant
Trattoria Cicciotto,4c8160db47cc224b79ba7b9f,40.79556851095396,14.192477789299009,Trattoria/Osteria
A' Fenestella a Marechiaro,4e4e727a6365e1419d020852,40.795293093635784,14.192342301125322,Italian Restaurant
Teatro Posillipo,4d178863b870a090f1fbf658,40.80314542289879,14.196960363378876,Nightclub
Il Faretto,4cc33ff438aaa09388ba0b62,40.7960043810854,14.193060582249755,Seafood Restaurant
Al Faro,4fc666dce4b0b745a1e2f84d,40.796032658047594,14.192651937218592,Restaurant
Marechiaro Villa & Relais,54da11ea498eb053940f14bc,40.802084,14.193401999999999,Bed & Breakfast
Eccellenze Campane,52da75cf11d268b3dc522787,40.84828725830935,14.282948985295016,Gourmet Shop
Glamour Napoli,51ccb336498eeab36050b63a,40.844168456504974,14.283297511131199,Gift Shop
Hotel Tiempo,505b51b8e4b03f67296b8ec8,40.8491006124065,14.287780489467773,Bed & Breakfast
Magri's Hotel Naples,4bc887abdc55eee13d88e8ac,40.84953266835935,14.287871103097675,Hotel
Circumvesuviana Via Gianturco (L4),4ec96c776d86ae342b18a78a,40.84603774288771,14.287140369415285,Light Rail Station
Glamour Napoli,51ccb336498eeab36050b63a,40.844168456504974,14.283297511131199,Gift Shop
Eccellenze Campane,52da75cf11d268b3dc522787,40.84828725830935,14.282948985295016,Gourmet Shop
Circumvesuviana Via Gianturco (L4),4ec96c776d86ae342b18a78a,40.84603774288771,14.287140369415285,Light Rail Station
Ristorante Pizzeria Carmenella,4f72cd12be77a14fae3be27d,40.849373351486115,14.278514385223387,Italian Restaurant
Sfogliatelab,546ed9c5498e591c7c4f6f6b,40.85332459276892,14.271498588001494,Candy Store
Pizzeria Pellone,4b979ac7f964a520270b35e3,40.85611474500562,14.27399138920022,Pizza Place
Flying Tiger,567c10be498e4bc92cd94c5d,40.85222065775049,14.272023519454804,Gift Shop
Caffe' Mexico,4c9484f3f244b1f7e5d7221d,40.85297914459485,14.271306233242724,Café
La Feltrinelli Express,4c4039b87beab71326409555,40.851917840985436,14.271927037729006,Bookstore
Stelle Hotel (The Businest),5303b67711d20c41b07953ef,40.85447324398323,14.27370054915159,Hotel
Eccellenze costiera,56f6594e498e7f81191ad692,40.853113,14.272437,Dessert Shop
Pizzeria Franco,4fd7bbc0e4b083608f70638b,40.85123497583054,14.272167816408135,Pizza Place
ibis Styles Napoli Garibaldi,55fc0eca498ef4752a22630e,40.8506961861221,14.270441446874885,Hotel
Cuori di Sfogliatella,572f2b4f498efaf00478d430,40.853432868142136,14.271690825730458,Dessert Shop
Pizzeria da Pasqualino,540d99dc498eb9ea5b9de546,40.849314,14.273534,Pizza Place
Vyta Boulangerie Italiana,4f33eb540cd60690b74b63b0,40.85227232367572,14.271961023437877,Café
Kilo,4c7f879e2042b1f7b907c3ad,40.85707608678381,14.278036448049269,Italian Restaurant
Mercure Hotel Garibaldi Napoli,4bce129e88dbce722d08932c,40.8506040318878,14.270487235394926,Hotel
O' Scugnizzo,519e5e65498edf84801f867f,40.85482139035897,14.27130353582191,Pizza Place
Ristorante Ettore,4e1b2761b61cda006c7c7f41,40.85207604309583,14.270852384921213,Italian Restaurant
Starhotels Terminus,4bc8873ddc55eee1de87e8ac,40.85189076388923,14.271566281224045,Hotel
Burger King,59e71c7ddd844271997a26ea,40.853285,14.271730999999999,Fast Food Restaurant
Stazione Napoli Garbaldi,5a100dcc6fd62668f80f8349,40.85103714992695,14.27297606663929,Train Station
Ramada hotel,4b9168a7f964a5201dba33e3,40.850494590289976,14.274654445914578,Hotel
'A Sfugliatella,533ef928498ed9e41f999962,40.85585403442383,14.2739839553833,Café
Grand Hotel Europa,4d9f263151632d431f552e5d,40.85439,14.272789999999999,Hotel
Binario Calmo,52a853b811d28b6a3a186b8a,40.85447779028043,14.273681372470847,Coffee Shop
La Sfogliatella,4cc3f78b3d7fa1cd2425a95f,40.852995009557,14.272462001329089,Café
Tentazioni,4f107076e4b0804e893be0f1,40.8520393739995,14.27219631605188,Café
Caffè Ferrieri,4d5a1e84c88da1cd61954168,40.853443686141325,14.271703737427218,Café
mascolo via nazionale,516fe5cde4b0c56ebcdadfd5,40.85490747651264,14.274296257400847,Pizza Place
"Ieri, Oggi e Domani",57eee269498e4bb1d98ca129,40.854933,14.274195,Italian Restaurant
Hostaria Mediterraneo,4f67ae70e4b06ee733a80e05,40.85471596369383,14.27498907845252,Mediterranean Restaurant
B-RENT,59122bd059c42318b4a80729,40.853989,14.273484,Rental Car Location
B&B Firenze 32,4f8f097fe4b040530b8495bd,40.8544922931408,14.270590829005029,Bed & Breakfast
Piazza Giuseppe Garibaldi,4db3ffd56a23c31a030e3453,40.852074268689755,14.270491479761453,Plaza
Hertz,55b8c87b498ec687dab39150,40.84998882143096,14.2726550798178,Rental Car Location
